run_id,seed,floor,floor_type,steps_moved,encounters,battles,battles_won,battles_fled,hp_before,hp_after,mp_before,mp_after,xp_gained,gold_gained,level_before,level_after,medicinal_herb_use_count,potion_use_count,dawn_chalice_use_count,medicinal_herb_remain_after,potion_remain_after,chalice_remain_after,skill_use_count,recovery_skill_use_count,total_damage_dealt,total_damage_taken,total_battle_turns,death_flag,clear_flag,next_floor_flag,notes
572,12916,1,Normal,30,2,2,2,0,27,15,0,0,10,0,1,1,3,3,0,0,0,3,0,0,56,12,18,0,1,1,
572,12916,2,Normal,26,4,4,3,0,15,0,0,0,15,0,1,1,3,0,3,0,0,0,0,0,102,15,17,1,0,0,party wiped
573,12917,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,2,3,3,0,0,14,27,4,1,0,0,party wiped
574,12918,1,Normal,20,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,2,3,3,0,0,46,27,7,1,0,0,party wiped
575,12919,1,Normal,23,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,0,1,3,0,0,74,27,14,1,0,0,party wiped
576,12920,1,Normal,32,1,1,1,0,27,15,0,0,5,0,1,1,0,0,0,3,3,3,0,0,28,12,3,0,1,1,
576,12920,2,Normal,13,2,2,1,0,15,0,0,0,5,0,1,1,5,0,0,1,3,3,0,0,37,15,11,1,0,0,party wiped
577,12921,1,Normal,30,4,4,3,0,27,0,0,0,15,0,1,1,3,3,3,0,0,0,0,0,102,27,23,1,0,0,party wiped
578,12922,1,Normal,33,4,4,4,0,27,27,0,0,20,0,1,1,3,3,2,0,0,1,0,0,112,0,19,0,1,1,
578,12922,2,Normal,16,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,1,0,1,0,0,51,27,6,1,0,0,party wiped
579,12923,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,18,27,2,1,0,0,party wiped
580,12924,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,23,27,2,1,0,0,party wiped
581,12925,1,Normal,26,4,4,3,0,27,0,0,0,15,0,1,1,3,3,3,0,0,0,0,0,107,27,25,1,0,0,party wiped
582,12926,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,23,27,2,1,0,0,party wiped
583,12927,1,Normal,21,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,1,3,3,0,0,46,27,8,1,0,0,party wiped
584,12928,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,14,27,2,1,0,0,party wiped
585,12929,1,Normal,27,1,1,1,0,27,18,0,0,5,0,1,1,1,0,0,2,3,3,0,0,28,9,6,0,1,1,
585,12929,2,Normal,25,1,1,1,0,18,15,0,0,5,0,1,1,3,0,0,2,3,3,0,0,28,3,6,0,1,1,
585,12929,3,Normal,3,1,1,0,0,15,0,0,0,0,0,1,1,1,0,0,4,3,3,0,0,27,15,5,1,0,0,party wiped
586,12930,1,Normal,35,4,4,4,0,27,15,0,0,20,0,1,1,3,0,0,0,3,3,0,0,112,12,16,0,1,1,
586,12930,2,Normal,17,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,9,15,1,1,0,0,party wiped
587,12931,1,Normal,28,4,4,3,1,27,5,0,0,15,0,1,1,3,3,3,0,0,0,0,0,84,22,21,0,1,1,flee×1
587,12931,2,Normal,6,2,2,1,0,5,0,0,0,5,0,1,1,2,0,0,1,0,0,0,0,28,27,8,1,0,0,party wiped
588,12932,1,Normal,36,2,2,2,0,27,27,0,0,10,0,1,1,3,1,0,0,2,3,0,0,56,0,13,0,1,1,
588,12932,2,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,2,3,0,0,14,27,2,1,0,0,party wiped
589,12933,1,Normal,8,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,1,3,3,0,0,46,27,8,1,0,0,party wiped
590,12934,1,Normal,37,3,3,3,0,27,27,0,0,15,0,1,1,3,2,0,0,1,3,0,0,84,0,15,0,1,1,
590,12934,2,Normal,33,3,3,2,0,27,0,0,0,10,0,1,1,3,1,3,0,0,0,0,0,65,27,19,1,0,0,party wiped
591,12935,1,Normal,29,3,3,3,0,27,19,0,0,15,0,1,1,3,3,1,0,0,2,0,0,84,8,15,0,1,1,
591,12935,2,Normal,3,1,1,0,0,19,0,0,0,0,0,1,1,2,0,0,1,0,2,0,0,18,19,6,1,0,0,party wiped
592,12936,1,Normal,38,0,0,0,0,27,27,0,0,0,0,1,1,0,0,0,3,3,3,0,0,0,0,0,0,1,1,
592,12936,2,Normal,13,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,3,3,3,0,0,37,27,8,1,0,0,party wiped
593,12937,1,Normal,15,3,3,2,0,27,0,0,0,10,0,1,1,3,3,0,0,0,3,0,0,67,27,15,1,0,0,party wiped
594,12938,1,Normal,17,4,4,3,0,27,0,0,0,15,0,1,1,3,3,2,0,0,1,0,0,111,27,25,1,0,0,party wiped
595,12939,1,Normal,31,3,3,3,0,27,15,0,0,15,0,1,1,3,2,0,0,1,3,0,0,84,12,13,0,1,1,
595,12939,2,Normal,9,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,3,1,3,0,0,0,15,1,1,0,0,party wiped
596,12940,1,Normal,39,1,1,1,0,27,15,0,0,5,0,1,1,2,0,0,1,3,3,0,0,28,12,5,0,1,1,
596,12940,2,Normal,1,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,4,3,3,0,0,14,15,1,1,0,0,party wiped
597,12941,1,Normal,31,2,2,2,0,27,15,0,0,10,0,1,1,2,0,0,1,3,3,0,0,56,12,7,0,1,1,
597,12941,2,Normal,5,1,1,0,0,15,0,0,0,0,0,1,1,1,0,0,3,3,3,0,0,9,15,3,1,0,0,party wiped
598,12942,1,Normal,14,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,0,3,3,0,0,51,27,10,1,0,0,party wiped
599,12943,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,9,27,2,1,0,0,party wiped
600,12944,1,Normal,37,4,4,3,0,27,0,0,0,15,0,1,1,3,2,0,0,1,3,0,0,93,27,16,1,0,0,party wiped
601,12945,1,Normal,33,3,3,3,0,27,27,0,0,15,0,1,1,3,2,0,0,1,3,0,0,84,0,15,0,1,1,
601,12945,2,Normal,5,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,0,1,3,0,0,37,27,9,1,0,0,party wiped
602,12946,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,9,27,2,1,0,0,party wiped
603,12947,1,Normal,18,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,0,3,3,0,0,70,27,14,1,0,0,party wiped
604,12948,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,0,27,2,1,0,0,party wiped
605,12949,1,Normal,34,4,4,3,0,27,0,0,0,15,0,1,1,3,2,0,0,1,3,0,0,111,27,20,1,0,0,party wiped
606,12950,1,Normal,27,3,3,3,0,27,25,0,0,15,0,1,1,3,3,1,0,0,2,0,0,84,2,16,0,1,1,
606,12950,2,Normal,26,5,5,3,2,25,2,0,0,15,0,1,1,3,0,2,0,0,0,0,0,84,23,15,0,1,1,flee×2
606,12950,3,Normal,26,3,3,3,0,2,3,0,0,15,0,1,1,3,0,0,0,0,0,0,0,84,24,11,0,1,1,
606,12950,4,Normal,2,1,1,0,0,3,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,27,3,1,0,0,party wiped
607,12951,1,Normal,35,2,2,2,0,27,27,0,0,10,0,1,1,3,1,0,0,2,3,0,0,56,0,13,0,1,1,
607,12951,2,Normal,31,2,2,2,0,27,27,0,0,10,0,1,1,3,0,0,0,2,3,0,0,56,0,11,0,1,1,
607,12951,3,Normal,11,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,0,0,3,0,0,65,27,11,1,0,0,party wiped
608,12952,1,Normal,18,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,0,1,3,0,0,74,27,13,1,0,0,party wiped
609,12953,1,Normal,11,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,2,3,3,0,0,9,27,3,1,0,0,party wiped
610,12954,1,Normal,28,2,2,2,0,27,15,0,0,10,0,1,1,3,0,0,0,3,3,0,0,56,12,9,0,1,1,
610,12954,2,Normal,27,3,3,2,0,15,0,0,0,10,0,1,1,3,0,0,0,3,3,0,0,65,15,9,1,0,0,party wiped
611,12955,1,Normal,7,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,0,3,3,0,0,51,27,10,1,0,0,party wiped
612,12956,1,Normal,29,1,1,1,0,27,27,0,0,5,0,1,1,3,0,0,0,3,3,0,0,28,0,5,0,1,1,
612,12956,2,Normal,26,3,3,3,0,27,27,0,0,15,0,1,1,3,2,0,0,1,3,0,0,84,0,13,0,1,1,
612,12956,3,Normal,20,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,2,1,3,0,0,37,27,7,1,0,0,party wiped
613,12957,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,23,27,2,1,0,0,party wiped
614,12958,1,Normal,17,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,1,3,3,0,0,37,27,9,1,0,0,party wiped
615,12959,1,Normal,38,5,5,5,0,27,27,0,0,25,0,1,1,3,3,2,0,0,1,0,0,140,0,24,0,1,1,
615,12959,2,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,27,2,1,0,0,party wiped
616,12960,1,Normal,30,0,0,0,0,27,27,0,0,0,0,1,1,0,0,0,3,3,3,0,0,0,0,0,0,1,1,
616,12960,2,Normal,28,2,2,2,0,27,15,0,0,10,0,1,1,3,0,0,3,3,3,0,0,56,12,10,0,1,1,
616,12960,3,Normal,10,2,2,1,0,15,0,0,0,5,0,1,1,3,0,0,3,3,3,0,0,37,15,11,1,0,0,party wiped
617,12961,1,Normal,39,3,3,3,0,27,27,0,0,15,0,1,1,3,2,0,0,1,3,0,0,84,0,16,0,1,1,
617,12961,2,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,2,1,3,0,0,18,27,3,1,0,0,party wiped
618,12962,1,Normal,8,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,3,3,3,0,0,37,27,5,1,0,0,party wiped
619,12963,1,Normal,24,4,4,3,0,27,0,0,0,15,0,1,1,2,0,0,1,3,3,0,0,98,27,12,1,0,0,party wiped
620,12964,1,Normal,19,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,0,3,3,0,0,28,27,10,1,0,0,party wiped
621,12965,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,3,0,0,0,3,3,0,0,27,27,7,1,0,0,party wiped
622,12966,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,2,3,3,0,0,27,27,4,1,0,0,party wiped
623,12967,1,Normal,25,1,1,1,0,27,15,0,0,5,0,1,1,1,0,0,2,3,3,0,0,28,12,4,0,1,1,
623,12967,2,Normal,26,2,2,2,0,15,3,0,0,10,0,1,1,5,3,3,0,0,0,0,0,56,12,23,0,1,1,
623,12967,3,Normal,6,2,2,1,0,3,0,0,0,5,0,1,1,3,0,0,0,0,0,0,0,46,27,7,1,0,0,party wiped
624,12968,1,Normal,25,3,3,2,0,27,0,0,0,10,0,1,1,2,0,0,1,3,3,0,0,65,27,9,1,0,0,party wiped
625,12969,1,Normal,25,3,3,3,0,27,27,0,0,15,0,1,1,3,2,0,0,1,3,0,0,84,0,13,0,1,1,
625,12969,2,Normal,16,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,1,1,3,0,0,37,27,7,1,0,0,party wiped
626,12970,1,Normal,18,2,2,1,0,27,0,0,0,5,0,1,1,3,2,0,0,1,3,0,0,55,27,10,1,0,0,party wiped
627,12971,1,Normal,26,3,3,3,0,27,27,0,0,15,0,1,1,3,3,3,0,0,0,0,0,84,0,23,0,1,1,
627,12971,2,Normal,16,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,1,0,0,0,0,28,27,6,1,0,0,party wiped
628,12972,1,Normal,19,2,2,1,0,27,0,0,0,5,0,1,1,3,2,0,0,1,3,0,0,51,27,11,1,0,0,party wiped
629,12973,1,Normal,9,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,2,3,3,0,0,9,27,4,1,0,0,party wiped
630,12974,1,Normal,21,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,3,3,3,0,0,28,27,6,1,0,0,party wiped
631,12975,1,Normal,16,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,0,3,3,0,0,28,27,7,1,0,0,party wiped
632,12976,1,Normal,10,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,1,3,3,0,0,23,27,4,1,0,0,party wiped
633,12977,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,14,27,2,1,0,0,party wiped
634,12978,1,Normal,20,3,3,2,0,27,0,0,0,10,0,1,1,3,3,3,0,0,0,0,0,74,27,27,1,0,0,party wiped
635,12979,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,3,1,0,0,2,3,0,0,46,27,12,1,0,0,party wiped
636,12980,1,Normal,37,4,4,4,0,27,19,0,0,20,0,1,1,3,3,1,0,0,2,0,0,112,8,24,0,1,1,
636,12980,2,Normal,20,2,2,1,0,19,0,0,0,5,0,1,1,1,0,0,2,0,2,0,0,51,19,4,1,0,0,party wiped
637,12981,1,Normal,20,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,3,3,3,0,0,42,27,6,1,0,0,party wiped
638,12982,1,Normal,38,4,4,4,0,27,25,0,0,20,0,1,1,3,3,1,0,0,2,0,0,112,2,20,0,1,1,
638,12982,2,Normal,25,3,3,2,1,25,5,0,0,10,0,1,1,3,0,2,0,0,0,0,0,56,20,11,0,1,1,flee×1
638,12982,3,Normal,5,1,1,0,0,5,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,27,27,6,1,0,0,party wiped
639,12983,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,14,27,2,1,0,0,party wiped
640,12984,1,Normal,20,3,3,2,0,27,0,0,0,10,0,1,1,3,3,3,0,0,0,0,0,65,27,17,1,0,0,party wiped
641,12985,1,Normal,15,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,0,3,3,0,0,65,27,13,1,0,0,party wiped
642,12986,1,Normal,40,2,2,2,0,27,27,0,0,10,0,1,1,2,0,0,1,3,3,0,0,56,0,8,0,1,1,
642,12986,2,Normal,15,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,3,3,3,0,0,28,27,5,1,0,0,party wiped
643,12987,1,Normal,32,2,2,2,0,27,27,0,0,10,0,1,1,3,3,0,0,0,3,0,0,56,0,20,0,1,1,
643,12987,2,Normal,29,4,4,3,0,27,0,0,0,15,0,1,1,3,0,3,0,0,0,0,0,102,27,20,1,0,0,party wiped
644,12988,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,9,27,2,1,0,0,party wiped
645,12989,1,Normal,8,2,2,1,0,27,0,0,0,5,0,1,1,3,1,0,0,2,3,0,0,37,27,9,1,0,0,party wiped
646,12990,1,Normal,25,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,0,1,3,0,0,65,27,12,1,0,0,party wiped
647,12991,1,Normal,20,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,3,3,3,0,0,28,27,5,1,0,0,party wiped
648,12992,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,2,3,3,0,0,23,27,3,1,0,0,party wiped
649,12993,1,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,18,27,2,1,0,0,party wiped
650,12994,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,7,27,4,1,0,0,party wiped
651,12995,1,Normal,22,2,2,1,0,27,0,0,0,5,0,1,1,3,1,0,0,2,3,0,0,46,27,8,1,0,0,party wiped
652,12996,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,18,27,2,1,0,0,party wiped
653,12997,1,Normal,17,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,9,27,2,1,0,0,party wiped
654,12998,1,Normal,28,2,2,2,0,27,27,0,0,10,0,1,1,3,0,0,0,3,3,0,0,56,0,10,0,1,1,
654,12998,2,Normal,30,2,2,2,0,27,27,0,0,10,0,1,1,3,1,0,0,2,3,0,0,56,0,11,0,1,1,
654,12998,3,Normal,39,4,4,4,0,27,19,0,0,20,0,1,1,3,2,1,0,0,2,0,0,112,8,20,0,1,1,
654,12998,4,Normal,15,2,2,1,0,19,0,0,0,5,0,1,1,3,0,2,0,0,0,0,0,37,19,11,1,0,0,party wiped
655,12999,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,2,3,3,0,0,9,27,5,1,0,0,party wiped
656,13000,1,Normal,26,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,1,3,3,0,0,28,27,9,1,0,0,party wiped
657,13001,1,Normal,28,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,0,3,3,0,0,65,27,14,1,0,0,party wiped
658,13002,1,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,3,2,0,0,1,3,0,0,37,27,11,1,0,0,party wiped
659,13003,1,Normal,38,5,5,3,2,27,1,0,0,15,0,1,1,3,3,3,0,0,0,0,0,84,26,17,0,1,1,flee×2
659,13003,2,Normal,17,2,2,1,0,1,0,0,0,5,0,1,1,3,0,0,0,0,0,0,0,46,27,11,1,0,0,party wiped
660,13004,1,Normal,30,1,1,1,0,27,27,0,0,5,0,1,1,3,0,0,0,3,3,0,0,28,0,6,0,1,1,
660,13004,2,Normal,30,4,4,4,0,27,27,0,0,20,0,1,1,3,3,0,0,0,3,0,0,112,0,13,0,1,1,
660,13004,3,Normal,7,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,0,3,0,0,14,27,2,1,0,0,party wiped
661,13005,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,14,27,3,1,0,0,party wiped
662,13006,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,14,27,2,1,0,0,party wiped
663,13007,1,Normal,39,2,2,2,0,27,26,0,0,10,0,1,1,3,3,2,0,0,1,0,0,56,1,19,0,1,1,
663,13007,2,Normal,22,2,2,1,0,26,0,0,0,5,0,1,1,1,0,0,2,0,1,0,0,37,26,7,1,0,0,party wiped
664,13008,1,Normal,16,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,0,3,3,0,0,70,27,11,1,0,0,party wiped
665,13009,1,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,2,3,3,0,0,18,27,4,1,0,0,party wiped
666,13010,1,Normal,26,3,3,2,0,27,0,0,0,10,0,1,1,3,3,0,0,0,3,0,0,79,27,14,1,0,0,party wiped
667,13011,1,Normal,25,2,2,2,0,27,27,0,0,10,0,1,1,3,0,0,0,3,3,0,0,56,0,10,0,1,1,
667,13011,2,Normal,26,1,1,1,0,27,15,0,0,5,0,1,1,1,0,0,2,3,3,0,0,28,12,3,0,1,1,
667,13011,3,Normal,26,3,3,2,0,15,0,0,0,10,0,1,1,2,0,0,3,3,3,0,0,65,15,9,1,0,0,party wiped
668,13012,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,9,27,4,1,0,0,party wiped
669,13013,1,Normal,12,3,3,2,0,27,0,0,0,10,0,1,1,2,0,0,1,3,3,0,0,65,27,12,1,0,0,party wiped
670,13014,1,Normal,15,2,2,1,0,27,0,0,0,5,0,1,1,3,1,0,0,2,3,0,0,37,27,12,1,0,0,party wiped
671,13015,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,1,3,3,0,0,25,27,6,1,0,0,party wiped
672,13016,1,Normal,13,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,2,3,3,0,0,23,27,3,1,0,0,party wiped
673,13017,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,3,3,3,0,0,28,27,4,1,0,0,party wiped
674,13018,1,Normal,24,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,0,1,3,0,0,65,27,12,1,0,0,party wiped
675,13019,1,Normal,27,3,3,3,0,27,27,0,0,15,0,1,1,3,3,0,0,0,3,0,0,84,0,18,0,1,1,
675,13019,2,Normal,37,2,2,2,0,27,27,0,0,10,0,1,1,2,0,0,1,0,3,0,0,56,0,9,0,1,1,
675,13019,3,Normal,29,2,2,2,0,27,15,0,0,10,0,1,1,3,0,0,1,0,3,0,0,56,12,10,0,1,1,
675,13019,4,Normal,38,2,2,2,0,15,27,0,0,10,0,1,1,3,0,0,1,0,3,0,0,56,-12,7,0,1,1,
675,13019,5,Normal,35,4,4,4,0,27,3,0,0,20,0,1,1,4,0,3,0,0,0,0,0,112,24,22,0,1,1,
675,13019,6,Normal,21,3,3,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,party wiped; flee×2
676,13020,1,Normal,36,5,5,5,0,27,23,0,0,25,0,1,1,3,3,2,0,0,1,0,0,140,4,26,0,1,1,
676,13020,2,Normal,11,2,2,1,0,23,0,0,0,5,0,1,1,3,0,1,0,0,0,0,0,46,23,11,1,0,0,party wiped
677,13021,1,Normal,27,3,3,2,0,27,0,0,0,10,0,1,1,1,0,0,2,3,3,0,0,77,27,9,1,0,0,party wiped
678,13022,1,Normal,29,3,3,2,0,27,0,0,0,10,0,1,1,2,0,0,1,3,3,0,0,65,27,11,1,0,0,party wiped
679,13023,1,Normal,6,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,1,3,3,0,0,37,27,6,1,0,0,party wiped
680,13024,1,Normal,37,2,2,2,0,27,15,0,0,10,0,1,1,1,0,0,2,3,3,0,0,56,12,8,0,1,1,
680,13024,2,Normal,34,3,3,3,0,15,15,0,0,15,0,1,1,2,0,0,3,3,3,0,0,84,0,11,0,1,1,
680,13024,3,Normal,25,4,4,3,0,15,0,0,0,15,0,1,1,4,0,0,2,3,3,0,0,93,15,18,1,0,0,party wiped
681,13025,1,Normal,30,3,3,3,0,27,27,0,0,15,0,1,1,3,2,0,0,1,3,0,0,84,0,13,0,1,1,
681,13025,2,Normal,20,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,0,1,3,0,0,51,27,10,1,0,0,party wiped
682,13026,1,Normal,38,4,4,4,0,27,15,0,0,20,0,1,1,3,2,0,0,1,3,0,0,112,12,15,0,1,1,
682,13026,2,Normal,25,3,3,2,1,15,1,0,0,10,0,1,1,3,1,3,0,0,0,0,0,56,14,15,0,1,1,flee×1
682,13026,3,Normal,31,2,2,1,1,1,6,0,0,5,0,1,1,3,0,0,0,0,0,0,0,28,21,12,0,1,1,flee×1
682,13026,4,Normal,29,4,4,2,2,6,3,0,0,10,0,1,1,3,0,0,0,0,0,0,0,56,24,8,0,1,1,flee×2
682,13026,5,Normal,20,3,3,2,0,3,0,0,0,10,0,1,1,3,0,0,0,0,0,0,0,79,27,12,1,0,0,party wiped
683,13027,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,1,3,3,0,0,27,27,6,1,0,0,party wiped
684,13028,1,Normal,39,2,2,2,0,27,15,0,0,10,0,1,1,1,0,0,2,3,3,0,0,56,12,8,0,1,1,
684,13028,2,Normal,35,2,2,2,0,15,15,0,0,10,0,1,1,3,0,0,2,3,3,0,0,56,0,9,0,1,1,
684,13028,3,Normal,40,2,2,2,0,15,27,0,0,10,0,1,1,5,0,0,0,3,3,0,0,56,-12,11,0,1,1,
684,13028,4,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,1,3,3,0,0,27,27,5,1,0,0,party wiped
685,13029,1,Normal,29,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,9,27,2,1,0,0,party wiped
686,13030,1,Normal,11,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,0,3,3,0,0,56,27,9,1,0,0,party wiped
687,13031,1,Normal,25,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,3,3,3,0,0,37,27,5,1,0,0,party wiped
688,13032,1,Normal,40,4,4,4,0,27,12,0,0,20,0,1,1,3,3,3,0,0,0,0,0,112,15,24,0,1,1,
688,13032,2,Normal,15,2,2,1,0,12,0,0,0,5,0,1,1,3,0,0,0,0,0,0,0,55,27,10,1,0,0,party wiped
689,13033,1,Normal,29,4,4,3,0,27,0,0,0,15,0,1,1,3,2,0,0,1,3,0,0,93,27,19,1,0,0,party wiped
690,13034,1,Normal,25,1,1,1,0,27,15,0,0,5,0,1,1,2,0,0,1,3,3,0,0,28,12,7,0,1,1,
690,13034,2,Normal,23,3,3,2,0,15,0,0,0,10,0,1,1,2,0,0,2,3,3,0,0,65,15,9,1,0,0,party wiped
691,13035,1,Normal,6,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,0,3,3,0,0,37,27,9,1,0,0,party wiped
692,13036,1,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,1,3,3,0,0,28,27,6,1,0,0,party wiped
693,13037,1,Normal,13,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,0,1,3,0,0,74,27,14,1,0,0,party wiped
694,13038,1,Normal,26,1,1,1,0,27,27,0,0,5,0,1,1,2,0,0,1,3,3,0,0,28,0,7,0,1,1,
694,13038,2,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,3,3,3,0,0,42,27,6,1,0,0,party wiped
695,13039,1,Normal,35,4,4,4,0,27,19,0,0,20,0,1,1,3,3,1,0,0,2,0,0,112,8,19,0,1,1,
695,13039,2,Normal,13,3,3,2,0,19,0,0,0,10,0,1,1,3,0,2,0,0,0,0,0,65,19,13,1,0,0,party wiped
696,13040,1,Normal,27,1,1,1,0,27,27,0,0,5,0,1,1,1,0,0,2,3,3,0,0,28,0,4,0,1,1,
696,13040,2,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,4,3,3,0,0,9,27,4,1,0,0,party wiped
697,13041,1,Normal,35,2,2,2,0,27,15,0,0,10,0,1,1,3,1,0,0,2,3,0,0,56,12,10,0,1,1,
697,13041,2,Normal,19,2,2,1,0,15,0,0,0,5,0,1,1,3,0,0,0,2,3,0,0,28,15,10,1,0,0,party wiped
698,13042,1,Normal,14,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,2,3,3,0,0,18,27,3,1,0,0,party wiped
699,13043,1,Normal,12,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,2,3,3,0,0,14,27,4,1,0,0,party wiped
700,13044,1,Normal,11,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,23,27,3,1,0,0,party wiped
701,13045,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,3,0,0,0,3,3,0,0,18,27,5,1,0,0,party wiped
702,13046,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,9,27,2,1,0,0,party wiped
703,13047,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,14,27,2,1,0,0,party wiped
704,13048,1,Normal,30,1,1,1,0,27,27,0,0,5,0,1,1,1,0,0,2,3,3,0,0,28,0,3,0,1,1,
