run_id,seed,floor,floor_type,steps_moved,encounters,battles,battles_won,battles_fled,hp_before,hp_after,mp_before,mp_after,xp_gained,gold_gained,level_before,level_after,medicinal_herb_use_count,potion_use_count,dawn_chalice_use_count,medicinal_herb_remain_after,potion_remain_after,chalice_remain_after,skill_use_count,recovery_skill_use_count,total_damage_dealt,total_damage_taken,total_battle_turns,death_flag,clear_flag,next_floor_flag,notes
536,12880,3,Normal,6,2,2,1,0,15,0,0,0,5,0,1,1,2,0,0,10,3,3,0,0,37,15,7,1,0,0,party wiped
537,12881,1,Normal,10,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,23,27,2,1,0,0,floor1_town; party wiped
538,12882,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,21,27,5,1,0,0,floor1_town; party wiped
539,12883,1,Normal,27,3,3,3,0,27,15,0,0,15,0,1,1,4,0,0,11,3,3,0,0,84,12,12,0,1,1,floor1_town
539,12883,2,Normal,2,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,14,3,3,0,0,9,15,1,1,0,0,party wiped
540,12884,1,Normal,35,5,5,5,0,27,27,0,0,25,0,1,1,15,0,0,0,3,3,0,0,140,0,39,0,1,1,floor1_town
540,12884,2,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,2,3,3,0,0,27,27,3,1,0,0,party wiped
541,12885,1,Normal,27,2,2,2,0,27,27,0,0,10,0,1,1,6,0,0,9,3,3,0,0,56,0,12,0,1,1,floor1_town
541,12885,2,Normal,25,4,4,4,0,27,27,0,0,20,0,1,1,6,0,0,6,3,3,0,0,112,0,20,0,1,1,
541,12885,3,Normal,23,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,9,3,3,0,0,20,27,3,1,0,0,party wiped
542,12886,1,Normal,32,6,6,5,0,27,0,0,0,25,0,1,1,9,0,0,6,3,3,0,0,154,27,31,1,0,0,floor1_town; party wiped
543,12887,1,Normal,23,4,4,3,0,27,0,0,0,15,0,1,1,6,0,0,9,3,3,0,0,98,27,16,1,0,0,floor1_town; party wiped
544,12888,1,Normal,36,2,2,2,0,27,27,0,0,10,0,1,1,3,0,0,12,3,3,0,0,56,0,9,0,1,1,floor1_town
544,12888,2,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,party wiped
545,12889,1,Normal,29,1,1,1,0,27,27,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,0,4,0,1,1,floor1_town
545,12889,2,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,16,3,3,0,0,18,27,4,1,0,0,party wiped
546,12890,1,Normal,37,3,3,3,0,27,15,0,0,15,0,1,1,6,0,0,9,3,3,0,0,84,12,20,0,1,1,floor1_town
546,12890,2,Normal,6,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,12,3,3,0,0,14,15,2,1,0,0,party wiped
547,12891,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,9,27,4,1,0,0,floor1_town; party wiped
548,12892,1,Normal,7,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,51,27,9,1,0,0,floor1_town; party wiped
549,12893,1,Normal,30,3,3,3,0,27,27,0,0,15,0,1,1,6,0,0,9,3,3,0,0,84,0,13,0,1,1,floor1_town
549,12893,2,Normal,23,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,9,3,3,0,0,65,27,12,1,0,0,party wiped
550,12894,1,Normal,39,4,4,4,0,27,27,0,0,20,0,1,1,6,0,0,9,3,3,0,0,112,0,15,0,1,1,floor1_town
550,12894,2,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,12,3,3,0,0,23,27,2,1,0,0,party wiped
551,12895,1,Normal,21,2,2,1,0,27,0,0,0,5,0,1,1,4,0,0,11,3,3,0,0,51,27,9,1,0,0,floor1_town; party wiped
552,12896,1,Normal,17,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,27,5,1,0,0,floor1_town; party wiped
553,12897,1,Normal,32,5,5,5,0,27,27,0,0,25,0,1,1,13,0,0,2,3,3,0,0,140,0,33,0,1,1,floor1_town
553,12897,2,Normal,33,4,4,3,0,27,0,0,0,15,0,1,1,2,0,0,3,3,3,0,0,95,27,17,1,0,0,party wiped
554,12898,1,Normal,40,5,5,5,0,27,27,0,0,25,0,1,1,8,0,0,7,3,3,0,0,140,0,21,0,1,1,floor1_town
554,12898,2,Normal,27,0,0,0,0,27,27,0,0,0,0,1,1,0,0,0,10,3,3,0,0,0,0,0,0,1,1,
554,12898,3,Normal,6,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,11,3,3,0,0,28,27,7,1,0,0,party wiped
555,12899,1,Normal,32,4,4,4,0,27,27,0,0,20,0,1,1,6,0,0,9,3,3,0,0,112,0,19,0,1,1,floor1_town
555,12899,2,Normal,37,5,5,5,0,27,27,0,0,25,0,1,1,10,0,0,2,3,3,0,0,140,0,26,0,1,1,
555,12899,3,Normal,34,3,3,3,0,27,23,0,0,15,0,1,1,5,3,2,0,0,1,0,0,84,4,24,0,1,1,
555,12899,4,Normal,7,1,1,0,0,23,0,0,0,0,0,1,1,1,0,0,2,0,1,0,0,23,23,4,1,0,0,party wiped
556,12900,1,Normal,23,4,4,3,0,27,0,0,0,15,0,1,1,7,0,0,8,3,3,0,0,93,27,22,1,0,0,floor1_town; party wiped
557,12901,1,Normal,20,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,12,3,3,0,0,65,27,10,1,0,0,floor1_town; party wiped
558,12902,1,Normal,25,2,2,2,0,27,27,0,0,10,0,1,1,6,0,0,9,3,3,0,0,56,0,13,0,1,1,floor1_town
558,12902,2,Normal,26,3,3,2,0,27,0,0,0,10,0,1,1,6,0,0,6,3,3,0,0,65,27,16,1,0,0,party wiped
559,12903,1,Normal,11,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,16,27,5,1,0,0,floor1_town; party wiped
560,12904,1,Normal,19,3,3,2,0,27,0,0,0,10,0,1,1,4,0,0,11,3,3,0,0,65,27,11,1,0,0,floor1_town; party wiped
561,12905,1,Normal,34,4,4,4,0,27,27,0,0,20,0,1,1,5,0,0,10,3,3,0,0,112,0,16,0,1,1,floor1_town
561,12905,2,Normal,5,2,2,1,0,27,0,0,0,5,0,1,1,5,0,0,8,3,3,0,0,37,27,11,1,0,0,party wiped
562,12906,1,Normal,27,2,2,2,0,27,27,0,0,10,0,1,1,3,0,0,12,3,3,0,0,56,0,8,0,1,1,floor1_town
562,12906,2,Normal,12,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,15,3,3,0,0,37,27,4,1,0,0,party wiped
563,12907,1,Normal,25,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,37,27,6,1,0,0,floor1_town; party wiped
564,12908,1,Normal,18,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,46,27,10,1,0,0,floor1_town; party wiped
565,12909,1,Normal,8,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,37,27,6,1,0,0,floor1_town; party wiped
566,12910,1,Normal,28,2,2,2,0,27,27,0,0,10,0,1,1,5,0,0,10,3,3,0,0,56,0,10,0,1,1,floor1_town
566,12910,2,Normal,32,5,5,5,0,27,27,0,0,25,0,1,1,7,0,0,6,3,3,0,0,140,0,25,0,1,1,
566,12910,3,Normal,21,2,2,1,0,27,0,0,0,5,0,1,1,4,0,0,5,3,3,0,0,44,27,13,1,0,0,party wiped
567,12911,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
568,12912,1,Normal,29,2,2,2,0,27,27,0,0,10,0,1,1,6,0,0,9,3,3,0,0,56,0,15,0,1,1,floor1_town
568,12912,2,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,12,3,3,0,0,9,27,2,1,0,0,party wiped
569,12913,1,Normal,36,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,46,27,6,1,0,0,floor1_town; party wiped
570,12914,1,Normal,30,2,2,2,0,27,27,0,0,10,0,1,1,4,0,0,11,3,3,0,0,56,0,10,0,1,1,floor1_town
570,12914,2,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,14,3,3,0,0,23,27,2,1,0,0,party wiped
571,12915,1,Normal,38,1,1,1,0,27,27,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,0,5,0,1,1,floor1_town
571,12915,2,Normal,25,4,4,4,0,27,27,0,0,20,0,1,1,8,0,0,9,3,3,0,0,112,0,23,0,1,1,
571,12915,3,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,11,3,3,0,0,18,27,5,1,0,0,party wiped
572,12916,1,Normal,30,2,2,2,0,27,27,0,0,10,0,1,1,5,0,0,10,3,3,0,0,56,0,16,0,1,1,floor1_town
572,12916,2,Normal,15,3,3,2,0,27,0,0,0,10,0,1,1,5,0,0,8,3,3,0,0,79,27,14,1,0,0,party wiped
573,12917,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,14,27,4,1,0,0,floor1_town; party wiped
574,12918,1,Normal,20,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,14,3,3,0,0,46,27,7,1,0,0,floor1_town; party wiped
575,12919,1,Normal,40,4,4,4,0,27,15,0,0,20,0,1,1,7,0,0,8,3,3,0,0,112,12,23,0,1,1,floor1_town
575,12919,2,Normal,37,3,3,3,0,15,27,0,0,15,0,1,1,7,0,0,4,3,3,0,0,84,-12,15,0,1,1,
575,12919,3,Normal,27,4,4,4,0,27,27,0,0,20,0,1,1,6,0,0,1,3,3,0,0,112,0,19,0,1,1,
575,12919,4,Normal,36,3,3,3,0,27,27,0,0,15,0,1,1,4,0,0,0,3,3,0,0,84,0,14,0,1,1,
575,12919,5,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,2,3,3,0,0,0,27,3,1,0,0,party wiped
576,12920,1,Normal,32,1,1,1,0,27,15,0,0,5,0,1,1,0,0,0,15,3,3,0,0,28,12,3,0,1,1,floor1_town
576,12920,2,Normal,13,2,2,1,0,15,0,0,0,5,0,1,1,5,0,0,13,3,3,0,0,37,15,11,1,0,0,party wiped
577,12921,1,Normal,34,3,3,2,0,27,0,0,0,10,0,1,1,7,0,0,8,3,3,0,0,74,27,21,1,0,0,floor1_town; party wiped
578,12922,1,Normal,28,4,4,3,0,27,0,0,0,15,0,1,1,12,0,0,3,3,3,0,0,93,27,27,1,0,0,floor1_town; party wiped
579,12923,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,18,27,2,1,0,0,floor1_town; party wiped
580,12924,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,23,27,2,1,0,0,floor1_town; party wiped
581,12925,1,Normal,12,2,2,1,0,27,0,0,0,5,0,1,1,5,0,0,10,3,3,0,0,37,27,16,1,0,0,floor1_town; party wiped
582,12926,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,23,27,2,1,0,0,floor1_town; party wiped
583,12927,1,Normal,21,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,46,27,8,1,0,0,floor1_town; party wiped
584,12928,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,14,27,2,1,0,0,floor1_town; party wiped
585,12929,1,Normal,27,1,1,1,0,27,18,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,9,6,0,1,1,floor1_town
585,12929,2,Normal,25,1,1,1,0,18,15,0,0,5,0,1,1,3,0,0,14,3,3,0,0,28,3,6,0,1,1,
585,12929,3,Normal,3,1,1,0,0,15,0,0,0,0,0,1,1,1,0,0,16,3,3,0,0,27,15,5,1,0,0,party wiped
586,12930,1,Normal,35,4,4,4,0,27,15,0,0,20,0,1,1,3,0,0,12,3,3,0,0,112,12,16,0,1,1,floor1_town
586,12930,2,Normal,17,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,15,1,1,0,0,party wiped
587,12931,1,Normal,24,4,4,3,0,27,0,0,0,15,0,1,1,11,0,0,4,3,3,0,0,93,27,26,1,0,0,floor1_town; party wiped
588,12932,1,Normal,36,2,2,2,0,27,27,0,0,10,0,1,1,4,0,0,11,3,3,0,0,56,0,13,0,1,1,floor1_town
588,12932,2,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,14,3,3,0,0,14,27,2,1,0,0,party wiped
589,12933,1,Normal,8,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,46,27,8,1,0,0,floor1_town; party wiped
590,12934,1,Normal,37,3,3,3,0,27,27,0,0,15,0,1,1,5,0,0,10,3,3,0,0,84,0,15,0,1,1,floor1_town
590,12934,2,Normal,12,2,2,1,0,27,0,0,0,5,0,1,1,8,0,0,5,3,3,0,0,46,27,19,1,0,0,party wiped
591,12935,1,Normal,22,3,3,2,0,27,0,0,0,10,0,1,1,6,0,0,9,3,3,0,0,74,27,14,1,0,0,floor1_town; party wiped
592,12936,1,Normal,38,0,0,0,0,27,27,0,0,0,0,1,1,0,0,0,15,3,3,0,0,0,0,0,0,1,1,floor1_town
592,12936,2,Normal,13,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,15,3,3,0,0,37,27,8,1,0,0,party wiped
593,12937,1,Normal,15,3,3,2,0,27,0,0,0,10,0,1,1,4,0,0,11,3,3,0,0,65,27,11,1,0,0,floor1_town; party wiped
594,12938,1,Normal,28,4,4,3,0,27,0,0,0,15,0,1,1,6,0,0,9,3,3,0,0,102,27,22,1,0,0,floor1_town; party wiped
595,12939,1,Normal,31,3,3,3,0,27,27,0,0,15,0,1,1,5,0,0,10,3,3,0,0,84,0,11,0,1,1,floor1_town
595,12939,2,Normal,31,4,4,4,0,27,27,0,0,20,0,1,1,7,0,0,6,3,3,0,0,112,0,17,0,1,1,
595,12939,3,Normal,34,3,3,3,0,27,15,0,0,15,0,1,1,8,0,0,1,3,3,0,0,84,12,18,0,1,1,
595,12939,4,Normal,22,2,2,1,0,15,0,0,0,5,0,1,1,2,0,0,2,3,3,0,0,37,15,8,1,0,0,party wiped
596,12940,1,Normal,39,1,1,1,0,27,15,0,0,5,0,1,1,2,0,0,13,3,3,0,0,28,12,5,0,1,1,floor1_town
596,12940,2,Normal,1,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,16,3,3,0,0,14,15,1,1,0,0,party wiped
597,12941,1,Normal,31,2,2,2,0,27,15,0,0,10,0,1,1,2,0,0,13,3,3,0,0,56,12,7,0,1,1,floor1_town
597,12941,2,Normal,5,1,1,0,0,15,0,0,0,0,0,1,1,1,0,0,15,3,3,0,0,9,15,3,1,0,0,party wiped
598,12942,1,Normal,14,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,51,27,10,1,0,0,floor1_town; party wiped
599,12943,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
600,12944,1,Normal,36,4,4,3,0,27,0,0,0,15,0,1,1,6,0,0,9,3,3,0,0,102,27,17,1,0,0,floor1_town; party wiped
601,12945,1,Normal,33,3,3,3,0,27,27,0,0,15,0,1,1,4,0,0,11,3,3,0,0,84,0,13,0,1,1,floor1_town
601,12945,2,Normal,40,4,4,4,0,27,15,0,0,20,0,1,1,9,0,0,5,3,3,0,0,112,12,22,0,1,1,
601,12945,3,Normal,39,3,3,3,0,15,27,0,0,15,0,1,1,4,0,0,4,3,3,0,0,84,-12,12,0,1,1,
601,12945,4,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,7,3,3,0,0,14,27,2,1,0,0,party wiped
602,12946,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
603,12947,1,Normal,18,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,12,3,3,0,0,70,27,14,1,0,0,floor1_town; party wiped
604,12948,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,0,27,2,1,0,0,floor1_town; party wiped
605,12949,1,Normal,34,4,4,4,0,27,15,0,0,20,0,1,1,4,0,0,11,3,3,0,0,112,12,18,0,1,1,floor1_town
605,12949,2,Normal,1,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,14,3,3,0,0,0,15,2,1,0,0,party wiped
606,12950,1,Normal,27,3,3,3,0,27,15,0,0,15,0,1,1,8,0,0,7,3,3,0,0,84,12,18,0,1,1,floor1_town
606,12950,2,Normal,4,1,1,0,0,15,0,0,0,0,0,1,1,1,0,0,9,3,3,0,0,9,15,4,1,0,0,party wiped
607,12951,1,Normal,34,3,3,2,0,27,0,0,0,10,0,1,1,5,0,0,10,3,3,0,0,81,27,19,1,0,0,floor1_town; party wiped
608,12952,1,Normal,19,3,3,2,0,27,0,0,0,10,0,1,1,5,0,0,10,3,3,0,0,56,27,12,1,0,0,floor1_town; party wiped
609,12953,1,Normal,11,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,9,27,3,1,0,0,floor1_town; party wiped
610,12954,1,Normal,28,2,2,2,0,27,15,0,0,10,0,1,1,3,0,0,12,3,3,0,0,56,12,9,0,1,1,floor1_town
610,12954,2,Normal,27,3,3,2,0,15,0,0,0,10,0,1,1,3,0,0,12,3,3,0,0,65,15,9,1,0,0,party wiped
611,12955,1,Normal,7,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,51,27,10,1,0,0,floor1_town; party wiped
612,12956,1,Normal,29,1,1,1,0,27,27,0,0,5,0,1,1,3,0,0,12,3,3,0,0,28,0,5,0,1,1,floor1_town
612,12956,2,Normal,26,4,4,4,0,27,27,0,0,20,0,1,1,6,0,0,9,3,3,0,0,112,0,19,0,1,1,
612,12956,3,Normal,10,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,12,3,3,0,0,9,27,2,1,0,0,party wiped
613,12957,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,23,27,2,1,0,0,floor1_town; party wiped
614,12958,1,Normal,17,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,37,27,9,1,0,0,floor1_town; party wiped
615,12959,1,Normal,38,4,4,4,0,27,15,0,0,20,0,1,1,6,0,0,9,3,3,0,0,112,12,21,0,1,1,floor1_town
615,12959,2,Normal,37,2,2,2,0,15,15,0,0,10,0,1,1,7,0,0,5,3,3,0,0,56,0,16,0,1,1,
615,12959,3,Normal,6,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,8,3,3,0,0,0,15,1,1,0,0,party wiped
616,12960,1,Normal,30,0,0,0,0,27,27,0,0,0,0,1,1,0,0,0,15,3,3,0,0,0,0,0,0,1,1,floor1_town
616,12960,2,Normal,28,2,2,2,0,27,15,0,0,10,0,1,1,3,0,0,15,3,3,0,0,56,12,10,0,1,1,
616,12960,3,Normal,10,2,2,1,0,15,0,0,0,5,0,1,1,3,0,0,15,3,3,0,0,37,15,11,1,0,0,party wiped
617,12961,1,Normal,39,4,4,4,0,27,27,0,0,20,0,1,1,5,0,0,10,3,3,0,0,112,0,14,0,1,1,floor1_town
617,12961,2,Normal,10,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,12,3,3,0,0,18,27,3,1,0,0,party wiped
618,12962,1,Normal,8,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,15,3,3,0,0,37,27,5,1,0,0,floor1_town; party wiped
619,12963,1,Normal,24,4,4,3,0,27,0,0,0,15,0,1,1,2,0,0,13,3,3,0,0,98,27,12,1,0,0,floor1_town; party wiped
620,12964,1,Normal,19,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,28,27,10,1,0,0,floor1_town; party wiped
621,12965,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,3,0,0,12,3,3,0,0,27,27,7,1,0,0,floor1_town; party wiped
622,12966,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,27,27,4,1,0,0,floor1_town; party wiped
623,12967,1,Normal,25,1,1,1,0,27,15,0,0,5,0,1,1,1,0,0,14,3,3,0,0,28,12,4,0,1,1,floor1_town
623,12967,2,Normal,7,1,1,0,0,15,0,0,0,0,0,1,1,6,0,0,11,3,3,0,0,27,15,12,1,0,0,party wiped
624,12968,1,Normal,25,3,3,2,0,27,0,0,0,10,0,1,1,2,0,0,13,3,3,0,0,65,27,9,1,0,0,floor1_town; party wiped
625,12969,1,Normal,25,4,4,3,0,27,0,0,0,15,0,1,1,4,0,0,11,3,3,0,0,93,27,16,1,0,0,floor1_town; party wiped
626,12970,1,Normal,32,4,4,3,0,27,0,0,0,15,0,1,1,8,0,0,7,3,3,0,0,102,27,22,1,0,0,floor1_town; party wiped
627,12971,1,Normal,26,5,5,5,0,27,27,0,0,25,0,1,1,13,0,0,2,3,3,0,0,140,0,30,0,1,1,floor1_town
627,12971,2,Normal,5,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,3,3,3,0,0,28,27,6,1,0,0,party wiped
628,12972,1,Normal,31,3,3,2,0,27,0,0,0,10,0,1,1,6,0,0,9,3,3,0,0,83,27,16,1,0,0,floor1_town; party wiped
629,12973,1,Normal,9,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,9,27,4,1,0,0,floor1_town; party wiped
630,12974,1,Normal,21,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,15,3,3,0,0,28,27,6,1,0,0,floor1_town; party wiped
631,12975,1,Normal,16,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,12,3,3,0,0,28,27,7,1,0,0,floor1_town; party wiped
632,12976,1,Normal,10,1,1,0,0,27,0,0,0,0,0,1,1,2,0,0,13,3,3,0,0,23,27,4,1,0,0,floor1_town; party wiped
633,12977,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,14,27,2,1,0,0,floor1_town; party wiped
634,12978,1,Normal,20,3,3,2,0,27,0,0,0,10,0,1,1,7,0,0,8,3,3,0,0,65,27,22,1,0,0,floor1_town; party wiped
635,12979,1,Normal,29,5,5,5,0,27,15,0,0,25,0,1,1,15,0,0,0,3,3,0,0,140,12,34,0,1,1,floor1_town
635,12979,2,Normal,27,1,1,1,0,15,15,0,0,5,0,1,1,2,0,0,1,3,3,0,0,28,0,7,0,1,1,
635,12979,3,Normal,4,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,4,3,3,0,0,18,15,2,1,0,0,party wiped
636,12980,1,Normal,37,4,4,4,0,27,15,0,0,20,0,1,1,8,0,0,7,3,3,0,0,112,12,23,0,1,1,floor1_town
636,12980,2,Normal,8,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,10,3,3,0,0,14,15,1,1,0,0,party wiped
637,12981,1,Normal,20,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,15,3,3,0,0,42,27,6,1,0,0,floor1_town; party wiped
638,12982,1,Normal,26,4,4,3,0,27,0,0,0,15,0,1,1,6,0,0,9,3,3,0,0,102,27,18,1,0,0,floor1_town; party wiped
639,12983,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,14,27,2,1,0,0,floor1_town; party wiped
640,12984,1,Normal,39,3,3,3,0,27,27,0,0,15,0,1,1,7,0,0,8,3,3,0,0,84,0,16,0,1,1,floor1_town
640,12984,2,Normal,14,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,8,3,3,0,0,37,27,9,1,0,0,party wiped
641,12985,1,Normal,15,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,12,3,3,0,0,65,27,13,1,0,0,floor1_town; party wiped
642,12986,1,Normal,40,2,2,2,0,27,27,0,0,10,0,1,1,2,0,0,13,3,3,0,0,56,0,8,0,1,1,floor1_town
642,12986,2,Normal,15,2,2,1,0,27,0,0,0,5,0,1,1,1,0,0,15,3,3,0,0,28,27,5,1,0,0,party wiped
643,12987,1,Normal,32,2,2,2,0,27,15,0,0,10,0,1,1,6,0,0,9,3,3,0,0,56,12,19,0,1,1,floor1_town
643,12987,2,Normal,39,4,4,4,0,15,27,0,0,20,0,1,1,8,0,0,4,3,3,0,0,112,-12,22,0,1,1,
643,12987,3,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,6,3,3,0,0,14,27,5,1,0,0,party wiped
644,12988,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
645,12989,1,Normal,8,2,2,1,0,27,0,0,0,5,0,1,1,5,0,0,10,3,3,0,0,37,27,11,1,0,0,floor1_town; party wiped
646,12990,1,Normal,25,2,2,2,0,27,27,0,0,10,0,1,1,5,0,0,10,3,3,0,0,56,0,9,0,1,1,floor1_town
646,12990,2,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,13,3,3,0,0,9,27,2,1,0,0,party wiped
647,12991,1,Normal,20,2,2,1,0,27,0,0,0,5,0,1,1,0,0,0,15,3,3,0,0,28,27,5,1,0,0,floor1_town; party wiped
648,12992,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,23,27,3,1,0,0,floor1_town; party wiped
649,12993,1,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,18,27,2,1,0,0,floor1_town; party wiped
650,12994,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,7,27,4,1,0,0,floor1_town; party wiped
651,12995,1,Normal,35,3,3,3,0,27,15,0,0,15,0,1,1,9,0,0,6,3,3,0,0,84,12,17,0,1,1,floor1_town
651,12995,2,Normal,4,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,9,3,3,0,0,9,15,1,1,0,0,party wiped
652,12996,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,18,27,2,1,0,0,floor1_town; party wiped
653,12997,1,Normal,17,1,1,0,0,27,0,0,0,0,0,1,1,0,0,0,15,3,3,0,0,9,27,2,1,0,0,floor1_town; party wiped
654,12998,1,Normal,28,2,2,2,0,27,27,0,0,10,0,1,1,3,0,0,12,3,3,0,0,56,0,10,0,1,1,floor1_town
654,12998,2,Normal,30,3,3,2,0,27,0,0,0,10,0,1,1,5,0,0,10,3,3,0,0,65,27,15,1,0,0,party wiped
655,12999,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,0,14,3,3,0,0,9,27,5,1,0,0,floor1_town; party wiped
656,13000,1,Normal,26,2,2,1,0,27,0,0,0,5,0,1,1,2,0,0,13,3,3,0,0,28,27,9,1,0,0,floor1_town; party wiped
657,13001,1,Normal,28,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,12,3,3,0,0,65,27,14,1,0,0,floor1_town; party wiped
658,13002,1,Normal,20,4,4,3,0,27,0,0,0,15,0,1,1,8,0,0,7,3,3,0,0,111,27,23,1,0,0,floor1_town; party wiped
659,13003,1,Normal,6,2,2,1,0,27,0,0,0,5,0,1,1,5,0,0,10,3,3,0,0,37,27,10,1,0,0,floor1_town; party wiped
