run_id,seed,floor,floor_type,steps_moved,encounters,battles,battles_won,battles_fled,hp_before,hp_after,mp_before,mp_after,xp_gained,gold_gained,level_before,level_after,potion_use_count,dawn_chalice_use_count,potion_remain_after,chalice_remain_after,skill_use_count,recovery_skill_use_count,total_damage_dealt,total_damage_taken,total_battle_turns,death_flag,clear_flag,next_floor_flag,notes
678,13022,1,Normal,22,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,1,0,0,81,27,14,1,0,0,party wiped
679,13023,1,Normal,6,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,37,27,6,1,0,0,party wiped
680,13024,1,Normal,37,2,2,2,0,27,15,0,0,10,0,1,1,2,0,1,3,0,0,56,12,9,0,1,1,
680,13024,2,Normal,23,3,3,2,0,15,0,0,0,10,0,1,1,1,2,0,1,0,0,83,15,11,1,0,0,party wiped
681,13025,1,Normal,26,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,1,0,0,74,27,13,1,0,0,party wiped
682,13026,1,Normal,24,4,4,3,0,27,0,0,0,15,0,1,1,3,2,0,1,0,0,107,27,15,1,0,0,party wiped
683,13027,1,Normal,30,3,3,3,0,27,19,0,0,15,0,1,1,3,1,0,2,0,0,84,8,12,0,1,1,
683,13027,2,Normal,5,1,1,0,0,19,0,0,0,0,0,1,1,0,2,0,0,0,0,23,19,6,1,0,0,party wiped
684,13028,1,Normal,39,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,51,27,7,1,0,0,party wiped
685,13029,1,Normal,29,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,2,1,0,0,party wiped
686,13030,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,2,0,1,3,0,0,27,27,5,1,0,0,party wiped
687,13031,1,Normal,25,2,2,1,0,27,0,0,0,5,0,1,1,0,0,3,3,0,0,37,27,5,1,0,0,party wiped
688,13032,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,18,27,3,1,0,0,party wiped
689,13033,1,Normal,17,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,3,0,0,55,27,14,1,0,0,party wiped
690,13034,1,Normal,15,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,9,27,4,1,0,0,party wiped
691,13035,1,Normal,6,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,37,27,9,1,0,0,party wiped
692,13036,1,Normal,7,2,2,1,0,27,0,0,0,5,0,1,1,3,3,0,0,0,0,46,27,13,1,0,0,party wiped
693,13037,1,Normal,14,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,1,0,0,65,27,14,1,0,0,party wiped
694,13038,1,Normal,26,2,2,2,0,27,17,0,0,10,0,1,1,3,2,0,1,0,0,56,10,12,0,1,1,
694,13038,2,Normal,14,1,1,0,0,17,0,0,0,0,0,1,1,0,1,0,0,0,0,18,17,3,1,0,0,party wiped
695,13039,1,Normal,16,4,4,3,0,27,0,0,0,15,0,1,1,3,3,0,0,0,0,98,27,18,1,0,0,party wiped
696,13040,1,Normal,27,2,2,2,0,27,15,0,0,10,0,1,1,2,0,1,3,0,0,56,12,9,0,1,1,
696,13040,2,Normal,12,1,1,0,0,15,0,0,0,0,0,1,1,0,0,1,3,0,0,14,15,1,1,0,0,party wiped
697,13041,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,23,27,5,1,0,0,party wiped
698,13042,1,Normal,14,1,1,0,0,27,0,0,0,0,0,1,1,2,0,1,3,0,0,23,27,6,1,0,0,party wiped
699,13043,1,Normal,24,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,28,27,6,1,0,0,party wiped
700,13044,1,Normal,11,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,23,27,3,1,0,0,party wiped
701,13045,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,9,27,3,1,0,0,party wiped
702,13046,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,2,1,0,0,party wiped
703,13047,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,14,27,2,1,0,0,party wiped
704,13048,1,Normal,30,1,1,1,0,27,27,0,0,5,0,1,1,1,0,2,3,0,0,28,0,3,0,1,1,
704,13048,2,Normal,19,4,4,3,0,27,0,0,0,15,0,1,1,2,2,0,1,0,0,84,27,13,1,0,0,party wiped
705,13049,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,42,27,6,1,0,0,party wiped
706,13050,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,2,1,0,0,party wiped
707,13051,1,Normal,39,0,0,0,0,27,27,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,1,1,
707,13051,2,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,2,1,0,0,party wiped
708,13052,1,Normal,31,1,1,1,0,27,15,0,0,5,0,1,1,0,0,3,3,0,0,28,12,3,0,1,1,
708,13052,2,Normal,29,3,3,2,0,15,0,0,0,10,0,1,1,3,2,0,1,0,0,79,15,13,1,0,0,party wiped
709,13053,1,Normal,40,2,2,2,0,27,27,0,0,10,0,1,1,2,0,1,3,0,0,56,0,8,0,1,1,
709,13053,2,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,1,3,0,0,0,27,2,1,0,0,party wiped
710,13054,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,3,2,0,1,0,0,46,27,9,1,0,0,party wiped
711,13055,1,Normal,8,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,46,27,5,1,0,0,party wiped
712,13056,1,Normal,24,3,3,2,0,27,0,0,0,10,0,1,1,2,0,1,3,0,0,65,27,13,1,0,0,party wiped
713,13057,1,Normal,22,3,3,2,0,27,0,0,0,10,0,1,1,3,3,0,0,0,0,65,27,14,1,0,0,party wiped
714,13058,1,Normal,11,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,18,27,6,1,0,0,party wiped
715,13059,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,23,27,3,1,0,0,party wiped
716,13060,1,Normal,8,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,28,27,4,1,0,0,party wiped
717,13061,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,14,27,2,1,0,0,party wiped
718,13062,1,Normal,28,3,3,2,0,27,0,0,0,10,0,1,1,2,0,1,3,0,0,74,27,9,1,0,0,party wiped
719,13063,1,Normal,14,2,2,1,0,27,0,0,0,5,0,1,1,3,2,0,1,0,0,55,27,11,1,0,0,party wiped
720,13064,1,Normal,19,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,37,27,7,1,0,0,party wiped
721,13065,1,Normal,14,2,2,1,0,27,0,0,0,5,0,1,1,3,1,0,2,0,0,37,27,11,1,0,0,party wiped
722,13066,1,Normal,13,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,2,1,0,0,party wiped
723,13067,1,Normal,10,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,0,27,2,1,0,0,party wiped
724,13068,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,3,3,0,0,0,0,27,27,9,1,0,0,party wiped
725,13069,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,27,27,3,1,0,0,party wiped
726,13070,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,18,27,5,1,0,0,party wiped
727,13071,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,14,27,2,1,0,0,party wiped
728,13072,1,Normal,38,3,3,3,0,27,11,0,0,15,0,1,1,3,2,0,1,0,0,84,16,15,0,1,1,
728,13072,2,Normal,2,1,1,0,0,11,0,0,0,0,0,1,1,0,0,0,1,0,0,9,11,1,1,0,0,party wiped
729,13073,1,Normal,31,2,2,2,0,27,27,0,0,10,0,1,1,3,0,0,3,0,0,56,0,9,0,1,1,
729,13073,2,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,0,3,0,0,0,0,37,27,8,1,0,0,party wiped
730,13074,1,Normal,11,2,2,1,0,27,0,0,0,5,0,1,1,3,1,0,2,0,0,51,27,8,1,0,0,party wiped
731,13075,1,Normal,18,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,1,0,0,56,27,16,1,0,0,party wiped
732,13076,1,Normal,31,3,3,2,0,27,0,0,0,10,0,1,1,3,3,0,0,0,0,83,27,19,1,0,0,party wiped
733,13077,1,Normal,11,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,37,27,9,1,0,0,party wiped
734,13078,1,Normal,25,3,3,3,0,27,23,0,0,15,0,1,1,3,2,0,1,0,0,84,4,11,0,1,1,
734,13078,2,Normal,7,1,1,0,0,23,0,0,0,0,0,1,1,0,1,0,0,0,0,14,23,4,1,0,0,party wiped
735,13079,1,Normal,33,3,3,3,0,27,11,0,0,15,0,1,1,3,2,0,1,0,0,84,16,14,0,1,1,
735,13079,2,Normal,1,1,1,0,0,11,0,0,0,0,0,1,1,0,0,0,1,0,0,0,11,1,1,0,0,party wiped
736,13080,1,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,3,0,0,37,27,10,1,0,0,party wiped
737,13081,1,Normal,5,2,2,1,0,27,0,0,0,5,0,1,1,0,0,3,3,0,0,42,27,7,1,0,0,party wiped
738,13082,1,Normal,26,2,2,2,0,27,15,0,0,10,0,1,1,3,0,0,3,0,0,56,12,9,0,1,1,
738,13082,2,Normal,13,2,2,1,0,15,0,0,0,5,0,1,1,0,2,0,1,0,0,46,15,6,1,0,0,party wiped
739,13083,1,Normal,23,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,3,0,0,37,27,8,1,0,0,party wiped
740,13084,1,Normal,27,3,3,3,0,27,15,0,0,15,0,1,1,2,0,1,3,0,0,84,12,12,0,1,1,
740,13084,2,Normal,6,1,1,0,0,15,0,0,0,0,0,1,1,0,0,1,3,0,0,21,15,2,1,0,0,party wiped
741,13085,1,Normal,34,6,6,3,2,27,0,0,0,15,0,1,1,3,3,0,0,0,0,84,27,18,1,0,0,party wiped; flee×2
742,13086,1,Normal,27,2,2,2,0,27,27,0,0,10,0,1,1,3,0,0,3,0,0,56,0,8,0,1,1,
742,13086,2,Normal,10,1,1,0,0,27,0,0,0,0,0,1,1,0,3,0,0,0,0,14,27,6,1,0,0,party wiped
743,13087,1,Normal,36,3,3,3,0,27,23,0,0,15,0,1,1,3,2,0,1,0,0,84,4,11,0,1,1,
743,13087,2,Normal,3,1,1,0,0,23,0,0,0,0,0,1,1,0,0,0,1,0,0,9,23,3,1,0,0,party wiped
744,13088,1,Normal,28,3,3,3,0,27,13,0,0,15,0,1,1,3,1,0,2,0,0,84,14,14,0,1,1,
744,13088,2,Normal,16,1,1,0,0,13,0,0,0,0,0,1,1,0,1,0,1,0,0,23,13,2,1,0,0,party wiped
745,13089,1,Normal,22,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,42,27,7,1,0,0,party wiped
746,13090,1,Normal,15,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,37,27,5,1,0,0,party wiped
747,13091,1,Normal,37,3,3,3,0,27,27,0,0,15,0,1,1,3,0,0,3,0,0,84,0,11,0,1,1,
747,13091,2,Normal,23,3,3,2,0,27,0,0,0,10,0,1,1,0,2,0,1,0,0,63,27,11,1,0,0,party wiped
748,13092,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,2,0,1,3,0,0,27,27,5,1,0,0,party wiped
749,13093,1,Normal,18,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,0,27,2,1,0,0,party wiped
750,13094,1,Normal,30,2,2,2,0,27,15,0,0,10,0,1,1,3,0,0,3,0,0,56,12,12,0,1,1,
750,13094,2,Normal,19,3,3,2,0,15,0,0,0,10,0,1,1,0,3,0,0,0,0,56,15,10,1,0,0,party wiped
751,13095,1,Normal,39,4,4,2,2,27,6,0,0,10,0,1,1,3,3,0,0,0,0,56,21,13,0,1,1,flee×2
751,13095,2,Normal,29,2,2,0,2,6,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,flee×2
751,13095,3,Normal,26,2,2,0,2,6,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,flee×2
751,13095,4,Normal,20,3,3,0,2,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,1,0,0,party wiped; flee×2
752,13096,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,28,27,7,1,0,0,party wiped
753,13097,1,Normal,39,4,4,4,0,27,21,0,0,20,0,1,1,3,3,0,0,0,0,112,6,19,0,1,1,
753,13097,2,Normal,4,1,1,0,0,21,0,0,0,0,0,1,1,0,0,0,0,0,0,25,21,3,1,0,0,party wiped
754,13098,1,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,37,27,7,1,0,0,party wiped
755,13099,1,Normal,21,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,37,27,7,1,0,0,party wiped
756,13100,1,Normal,32,1,1,1,0,27,15,0,0,5,0,1,1,1,0,2,3,0,0,28,12,5,0,1,1,
756,13100,2,Normal,33,2,2,2,0,15,19,0,0,10,0,1,1,2,1,0,2,0,0,56,-4,11,0,1,1,
756,13100,3,Normal,7,2,2,1,0,19,0,0,0,5,0,1,1,0,1,0,1,0,0,28,19,4,1,0,0,party wiped
757,13101,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,0,27,2,1,0,0,party wiped
758,13102,1,Normal,23,4,4,3,0,27,0,0,0,15,0,1,1,3,2,0,1,0,0,84,27,16,1,0,0,party wiped
759,13103,1,Normal,18,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,3,0,0,51,27,12,1,0,0,party wiped
760,13104,1,Normal,15,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,1,0,0,56,27,12,1,0,0,party wiped
761,13105,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,23,27,2,1,0,0,party wiped
762,13106,1,Normal,21,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,37,27,7,1,0,0,party wiped
763,13107,1,Normal,27,2,2,2,0,27,21,0,0,10,0,1,1,3,3,0,0,0,0,56,6,15,0,1,1,
763,13107,2,Normal,22,2,2,1,0,21,0,0,0,5,0,1,1,0,0,0,0,0,0,51,21,5,1,0,0,party wiped
764,13108,1,Normal,12,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,28,27,9,1,0,0,party wiped
765,13109,1,Normal,15,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,51,27,8,1,0,0,party wiped
766,13110,1,Normal,12,1,1,0,0,27,0,0,0,0,0,1,1,2,0,1,3,0,0,18,27,7,1,0,0,party wiped
767,13111,1,Normal,24,3,3,2,0,27,0,0,0,10,0,1,1,2,0,1,3,0,0,65,27,11,1,0,0,party wiped
768,13112,1,Normal,26,4,4,3,0,27,0,0,0,15,0,1,1,3,3,0,0,0,0,107,27,17,1,0,0,party wiped
769,13113,1,Normal,7,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,0,27,3,1,0,0,party wiped
770,13114,1,Normal,9,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,0,27,3,1,0,0,party wiped
771,13115,1,Normal,14,3,3,2,0,27,0,0,0,10,0,1,1,3,3,0,0,0,0,74,27,17,1,0,0,party wiped
772,13116,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,0,27,2,1,0,0,party wiped
773,13117,1,Normal,15,3,3,2,0,27,0,0,0,10,0,1,1,3,3,0,0,0,0,79,27,16,1,0,0,party wiped
774,13118,1,Normal,8,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,37,27,5,1,0,0,party wiped
775,13119,1,Normal,11,2,2,1,0,27,0,0,0,5,0,1,1,3,3,0,0,0,0,51,27,17,1,0,0,party wiped
776,13120,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,3,2,0,1,0,0,55,27,14,1,0,0,party wiped
777,13121,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,18,27,4,1,0,0,party wiped
778,13122,1,Normal,26,4,4,3,0,27,0,0,0,15,0,1,1,3,1,0,2,0,0,93,27,15,1,0,0,party wiped
779,13123,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,14,27,4,1,0,0,party wiped
780,13124,1,Normal,25,2,2,2,0,27,19,0,0,10,0,1,1,3,1,0,2,0,0,56,8,13,0,1,1,
780,13124,2,Normal,26,3,3,1,2,19,6,0,0,5,0,1,1,0,2,0,0,0,0,28,13,5,0,1,1,flee×2
780,13124,3,Normal,29,3,3,0,2,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,1,0,0,party wiped; flee×2
781,13125,1,Normal,7,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,14,27,3,1,0,0,party wiped
782,13126,1,Normal,23,3,3,2,0,27,0,0,0,10,0,1,1,2,0,1,3,0,0,65,27,7,1,0,0,party wiped
783,13127,1,Normal,18,2,2,1,0,27,0,0,0,5,0,1,1,3,1,0,2,0,0,44,27,12,1,0,0,party wiped
784,13128,1,Normal,17,3,3,2,0,27,0,0,0,10,0,1,1,2,0,1,3,0,0,65,27,8,1,0,0,party wiped
785,13129,1,Normal,20,3,3,2,0,27,0,0,0,10,0,1,1,3,3,0,0,0,0,74,27,14,1,0,0,party wiped
786,13130,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,23,27,3,1,0,0,party wiped
787,13131,1,Normal,13,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,28,27,4,1,0,0,party wiped
788,13132,1,Normal,28,6,6,4,2,27,3,0,0,20,0,1,1,3,3,0,0,0,0,112,24,18,0,1,1,flee×2
788,13132,2,Normal,18,3,3,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,14,3,2,1,0,0,party wiped; flee×2
789,13133,1,Normal,11,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,28,27,6,1,0,0,party wiped
790,13134,1,Normal,15,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,3,0,0,55,27,8,1,0,0,party wiped
791,13135,1,Normal,7,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,3,0,0,37,27,6,1,0,0,party wiped
792,13136,1,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,18,27,5,1,0,0,party wiped
793,13137,1,Normal,38,2,2,2,0,27,15,0,0,10,0,1,1,3,0,0,3,0,0,56,12,11,0,1,1,
793,13137,2,Normal,6,1,1,0,0,15,0,0,0,0,0,1,1,0,2,0,1,0,0,18,15,5,1,0,0,party wiped
794,13138,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,27,27,3,1,0,0,party wiped
795,13139,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,2,0,1,3,0,0,18,27,4,1,0,0,party wiped
796,13140,1,Normal,11,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,2,1,0,0,party wiped
797,13141,1,Normal,19,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,3,0,0,51,27,10,1,0,0,party wiped
798,13142,1,Normal,12,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,18,27,5,1,0,0,party wiped
799,13143,1,Normal,15,3,3,2,0,27,0,0,0,10,0,1,1,2,0,1,3,0,0,65,27,10,1,0,0,party wiped
800,13144,1,Normal,32,4,4,3,0,27,0,0,0,15,0,1,1,3,0,0,3,0,0,107,27,17,1,0,0,party wiped
801,13145,1,Normal,25,1,1,1,0,27,27,0,0,5,0,1,1,1,0,2,3,0,0,28,0,3,0,1,1,
801,13145,2,Normal,33,0,0,0,0,27,27,0,0,0,0,1,1,0,0,2,3,0,0,0,0,0,0,1,1,
801,13145,3,Normal,18,4,4,3,0,27,0,0,0,15,0,1,1,2,1,0,2,0,0,93,27,11,1,0,0,party wiped
802,13146,1,Normal,27,3,3,2,0,27,0,0,0,10,0,1,1,3,0,0,3,0,0,70,27,12,1,0,0,party wiped
803,13147,1,Normal,18,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,46,27,7,1,0,0,party wiped
804,13148,1,Normal,6,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,46,27,5,1,0,0,party wiped
805,13149,1,Normal,26,3,3,3,0,27,19,0,0,15,0,1,1,3,1,0,2,0,0,84,8,12,0,1,1,
805,13149,2,Normal,3,1,1,0,0,19,0,0,0,0,0,1,1,0,1,0,1,0,0,23,19,4,1,0,0,party wiped
806,13150,1,Normal,34,1,1,1,0,27,15,0,0,5,0,1,1,1,0,2,3,0,0,28,12,4,0,1,1,
806,13150,2,Normal,1,1,1,0,0,15,0,0,0,0,0,1,1,0,0,2,3,0,0,9,15,1,1,0,0,party wiped
807,13151,1,Normal,27,2,2,2,0,27,21,0,0,10,0,1,1,3,3,0,0,0,0,56,6,13,0,1,1,
807,13151,2,Normal,2,1,1,0,0,21,0,0,0,0,0,1,1,0,0,0,0,0,0,9,21,2,1,0,0,party wiped
808,13152,1,Normal,9,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,37,27,7,1,0,0,party wiped
809,13153,1,Normal,27,2,2,2,0,27,15,0,0,10,0,1,1,3,0,0,3,0,0,56,12,9,0,1,1,
809,13153,2,Normal,1,1,1,0,0,15,0,0,0,0,0,1,1,0,0,0,3,0,0,0,15,1,1,0,0,party wiped
810,13154,1,Normal,33,4,4,3,0,27,0,0,0,15,0,1,1,3,0,0,3,0,0,102,27,16,1,0,0,party wiped
811,13155,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,18,27,2,1,0,0,party wiped
812,13156,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,25,27,5,1,0,0,party wiped
813,13157,1,Normal,7,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,23,27,2,1,0,0,party wiped
814,13158,1,Normal,2,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,27,27,5,1,0,0,party wiped
815,13159,1,Normal,12,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,37,27,6,1,0,0,party wiped
816,13160,1,Normal,13,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,37,27,6,1,0,0,party wiped
817,13161,1,Normal,30,3,3,3,0,27,15,0,0,15,0,1,1,3,0,0,3,0,0,84,12,11,0,1,1,
817,13161,2,Normal,28,1,1,1,0,15,19,0,0,5,0,1,1,0,1,0,2,0,0,28,-4,2,0,1,1,
817,13161,3,Normal,3,1,1,0,0,19,0,0,0,0,0,1,1,0,2,0,0,0,0,18,19,4,1,0,0,party wiped
818,13162,1,Normal,27,3,3,2,0,27,0,0,0,10,0,1,1,3,2,0,1,0,0,74,27,16,1,0,0,party wiped
819,13163,1,Normal,6,2,2,1,0,27,0,0,0,5,0,1,1,0,0,3,3,0,0,28,27,5,1,0,0,party wiped
820,13164,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,2,0,1,3,0,0,23,27,4,1,0,0,party wiped
821,13165,1,Normal,32,4,4,4,0,27,19,0,0,20,0,1,1,3,1,0,2,0,0,112,8,15,0,1,1,
821,13165,2,Normal,2,1,1,0,0,19,0,0,0,0,0,1,1,0,1,0,1,0,0,9,19,3,1,0,0,party wiped
822,13166,1,Normal,19,4,4,3,0,27,0,0,0,15,0,1,1,3,2,0,1,0,0,98,27,17,1,0,0,party wiped
823,13167,1,Normal,7,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,23,27,3,1,0,0,party wiped
824,13168,1,Normal,25,4,4,3,0,27,0,0,0,15,0,1,1,3,3,0,0,0,0,107,27,18,1,0,0,party wiped
825,13169,1,Normal,7,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,9,27,3,1,0,0,party wiped
826,13170,1,Normal,1,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,23,27,3,1,0,0,party wiped
827,13171,1,Normal,30,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,46,27,7,1,0,0,party wiped
828,13172,1,Normal,8,2,2,1,0,27,0,0,0,5,0,1,1,2,0,1,3,0,0,51,27,8,1,0,0,party wiped
829,13173,1,Normal,35,5,5,5,0,27,3,0,0,25,0,1,1,3,3,0,0,0,0,140,24,25,0,1,1,
829,13173,2,Normal,26,3,3,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,9,3,1,1,0,0,party wiped; flee×2
830,13174,1,Normal,27,2,2,2,0,27,13,0,0,10,0,1,1,3,1,0,2,0,0,56,14,9,0,1,1,
830,13174,2,Normal,10,1,1,0,0,13,0,0,0,0,0,1,1,0,2,0,0,0,0,9,13,4,1,0,0,party wiped
831,13175,1,Normal,6,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,2,1,0,0,party wiped
832,13176,1,Normal,5,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,2,1,0,0,party wiped
833,13177,1,Normal,26,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,37,27,7,1,0,0,party wiped
834,13178,1,Normal,19,3,3,2,0,27,0,0,0,10,0,1,1,3,3,0,0,0,0,83,27,12,1,0,0,party wiped
835,13179,1,Normal,37,1,1,1,0,27,15,0,0,5,0,1,1,1,0,2,3,0,0,28,12,6,0,1,1,
835,13179,2,Normal,26,2,2,1,0,15,0,0,0,5,0,1,1,1,0,1,3,0,0,53,15,6,1,0,0,party wiped
836,13180,1,Normal,22,2,2,1,0,27,0,0,0,5,0,1,1,3,0,0,3,0,0,37,27,11,1,0,0,party wiped
837,13181,1,Normal,38,4,4,4,0,27,9,0,0,20,0,1,1,3,3,0,0,0,0,112,18,20,0,1,1,
837,13181,2,Normal,3,1,1,0,0,9,0,0,0,0,0,1,1,0,0,0,0,0,0,9,9,1,1,0,0,party wiped
838,13182,1,Normal,14,1,1,0,0,27,0,0,0,0,0,1,1,1,0,2,3,0,0,18,27,4,1,0,0,party wiped
839,13183,1,Normal,4,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,23,27,2,1,0,0,party wiped
840,13184,1,Normal,20,4,4,3,0,27,0,0,0,15,0,1,1,3,3,0,0,0,0,109,27,23,1,0,0,party wiped
841,13185,1,Normal,13,2,2,1,0,27,0,0,0,5,0,1,1,1,0,2,3,0,0,46,27,6,1,0,0,party wiped
842,13186,1,Normal,3,1,1,0,0,27,0,0,0,0,0,1,1,0,0,3,3,0,0,9,27,2,1,0,0,party wiped
843,13187,1,Normal,29,4,4,3,0,27,0,0,0,15,0,1,1,3,3,0,0,0,0,84,27,17,1,0,0,party wiped
844,13188,1,Normal,10,2,2,1,0,27,0,0,0,5,0,1,1,3,3,0,0,0,0,51,27,13,1,0,0,party wiped
845,13189,1,Normal,28,4,4,3,0,27,0,0,0,15,0,1,1,3,2,0,1,0,0,84,27,15,1,0,0,party wiped
